        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009                10                   1                   nan                0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009               2797                  1                -80.527830            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009               3030                  1                -0.983973               nan                0.000000             0.000000             0.000000      
        0.30               5.025009               3885                  1                11.127774               nan                0.000000             0.000000             0.000000      
        0.40               5.025009               4195                  1               -438.708678              nan                0.000000             0.000000             0.000000      
        0.50               5.025009               3037                  1                379.346788              nan                0.000000             0.000000             0.000000      
        0.60               5.025009               3650                  1                98.851187               nan                0.000000             0.000000             0.000000      
        0.70               5.025009               3762                  1               -2636.001252           0.000000             0.000000             0.000000             0.000000      
        0.80               5.025009               4591                  1                116.166735              nan                0.000000             0.000000             0.000000      
        0.90               5.025009               4147                  1               1398.951878            0.000000             0.000000             0.000000             0.000000      
        1.00               5.025009               4474                  1               4021.564881              nan                0.000000             0.000000             0.000000      
        1.10               5.025009               5501                  1               7022.588590              nan                0.000000             0.000000             0.000000      
        1.20               5.025009               6524                  1               2583.826150              nan               22.391187             0.000000             0.000000      
        1.30               5.025009               9032                  1               -2068.950712         7580.004960          6205.825697           -23.139811            0.000000      
        1.40               5.025009              10095                  6               3516.669570          -406.806576          3641.383352          3710.629347              nan         
        1.50               5.025009              11125                  6               3341.598967           267.251706          6326.255341          4131.526890              nan         
        1.60               5.025009              11975                  7               3429.223929          1749.104033          5512.058466          4189.166590              nan         
        1.70               5.025009              12849                  11              5271.745048          4701.423965          4119.345838          3564.473028              nan         
        1.80               5.025009              13611                  10              5406.009632          4209.987830          3528.060603          3407.094486              nan         
        1.90               5.025009              14290                  4               3281.474783          4582.545610          3897.410392          3657.830671              nan         
        2.00               5.025009              14853                  7               3240.014721          9076.128199          4383.267242          3709.576902          2193.684795     
        2.10               5.025009              15271                  3                221.382544          8329.419030          3649.300060          3386.884856            0.000000      
