        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.025009              62664                  1                470.232944            0.000000             0.000000             0.000000             0.000000      
        0.10               5.025009              63315                  1                461.773599            0.000000             0.000000             0.000000             0.000000      
        0.20               5.025009              63995                  1                431.812316            0.000000             0.000000             0.000000             0.000000      
        0.30               5.025009              64691                  2                434.846821            0.000000             0.000000             0.000000             0.000000      
        0.40               5.025009              65125                  1                401.674929            0.000000             0.000000             0.000000             0.000000      
        0.50               5.025009              65652                  1                383.723835            0.000000             0.000000             0.000000             0.000000      
        0.60               5.025009              66088                  3                352.052832            0.000000             0.000000             0.000000             0.000000      
        0.70               5.025009              66442                  2                374.242453           27.564099             0.000000             0.000000             0.000000      
        0.80               5.025009              66781                  3                335.273007           -7.019751            57.516073             0.000000             0.000000      
        0.90               5.025009              66974                  2                332.301258           49.880046             0.000000             0.000000             0.000000      
        1.00               5.025009              67201                  1                313.579455           -90.836403           28.893677             0.000000             0.000000      
        1.10               5.025009              67461                  5                327.554859           -46.906109           -9.662235            11.069873             9.381392      
        1.20               5.025009              67738                  4                541.888868           50.447236            -35.391013            8.268028               nan         
        1.30               5.025009              67740                  5                317.800260           16.730642            21.823359            -22.683857              nan         
        1.40               5.025009              67906                  8                329.671267           -1.818452            -11.789875           43.649149               nan         
        1.50               5.025009              67929                  9                325.260354           -27.324568           -76.324519           -76.608024              nan         
        1.60               5.025009              68001                  8               -2844.219976          -58.712841           -38.273107           14.746298               nan         
        1.70               5.025009              67733                  7               -235.267958           41.867374            -30.449734           -26.313552              nan         
        1.80               5.025009              67860                  3                591.447755          -147.145728           54.653491           -155.184055              nan         
